GRID_OID,ROCK,NON_ROCK,ROCK_S,NON_ROCK_S,TOTAL_S
20911,3,0,1.0,0.0,1
20912,2,0,1.0,0.0,1
20913,4,0,1.0,0.0,1
20914,3,1,0.75,0.25,1
20915,1,1,0.5,0.5,1
20916,0,4,0.0,1.0,1
20917,1,0,1.0,0.0,1
20918,2,0,1.0,0.0,1
20921,3,0,1.0,0.0,1
20922,2,0,1.0,0.0,1
20923,4,0,1.0,0.0,1
20924,4,0,1.0,0.0,1
20925,2,0,1.0,0.0,1
20926,4,0,1.0,0.0,1
20927,2,0,1.0,0.0,1
20928,4,0,1.0,0.0,1
20929,4,0,1.0,0.0,1
20952,1,0,1.0,0.0,1
20953,2,0,1.0,0.0,1
20954,1,3,0.25,0.75,1
20955,0,1,0.0,1.0,1
21099,1,0,1.0,0.0,1
21101,1,0,1.0,0.0,1
21108,1,0,1.0,0.0,1
21109,2,0,1.0,0.0,1
21110,1,0,1.0,0.0,1
21111,2,0,1.0,0.0,1
21112,2,0,1.0,0.0,1
21113,1,0,1.0,0.0,1
21114,2,0,1.0,0.0,1
21115,2,0,1.0,0.0,1
21116,1,0,1.0,0.0,1
21117,2,0,1.0,0.0,1
21118,1,0,1.0,0.0,1
21119,2,0,1.0,0.0,1
21120,2,0,1.0,0.0,1
21121,1,0,1.0,0.0,1
21122,2,0,1.0,0.0,1
21123,1,0,1.0,0.0,1
21124,2,0,1.0,0.0,1
21125,2,0,1.0,0.0,1
21126,1,0,1.0,0.0,1
21127,2,0,1.0,0.0,1
21128,1,0,1.0,0.0,1
21129,2,0,1.0,0.0,1
21130,2,0,1.0,0.0,1
21131,1,0,1.0,0.0,1
21132,2,0,1.0,0.0,1
21133,1,0,1.0,0.0,1
21134,2,0,1.0,0.0,1
21135,2,0,1.0,0.0,1
21136,1,0,1.0,0.0,1
21137,2,0,1.0,0.0,1
21138,1,0,1.0,0.0,1
21139,2,0,1.0,0.0,1
21140,2,0,1.0,0.0,1
21141,1,0,1.0,0.0,1
21142,2,0,1.0,0.0,1
21143,1,1,0.5,0.5,1
21144,0,1,0.0,1.0,1
21145,0,2,0.0,1.0,1
21146,0,1,0.0,1.0,1
21147,2,0,1.0,0.0,1
21148,2,0,1.0,0.0,1
21152,2,0,1.0,0.0,1
21153,2,0,1.0,0.0,1
21154,1,0,1.0,0.0,1
21155,2,0,1.0,0.0,1
21156,1,0,1.0,0.0,1
21157,2,0,1.0,0.0,1
21182,1,0,1.0,0.0,1
21225,0,1,0.0,1.0,1
21328,3,0,1.0,0.0,1
21333,1,0,1.0,0.0,1
21334,1,0,1.0,0.0,1
21335,1,0,1.0,0.0,1
21337,2,0,1.0,0.0,1
21338,4,0,1.0,0.0,1
21339,2,0,1.0,0.0,1
21340,4,0,1.0,0.0,1
21341,4,0,1.0,0.0,1
21342,2,0,1.0,0.0,1
21343,4,0,1.0,0.0,1
21344,4,0,1.0,0.0,1
21345,2,0,1.0,0.0,1
21346,4,0,1.0,0.0,1
21347,2,0,1.0,0.0,1
21348,4,0,1.0,0.0,1
21349,4,0,1.0,0.0,1
21350,2,0,1.0,0.0,1
21351,4,0,1.0,0.0,1
21352,2,0,1.0,0.0,1
21353,4,0,1.0,0.0,1
21354,4,0,1.0,0.0,1
21355,2,0,1.0,0.0,1
21356,4,0,1.0,0.0,1
21357,2,0,1.0,0.0,1
21358,4,0,1.0,0.0,1
21359,4,0,1.0,0.0,1
21360,2,0,1.0,0.0,1
21361,4,0,1.0,0.0,1
21362,2,0,1.0,0.0,1
21363,4,0,1.0,0.0,1
21364,4,0,1.0,0.0,1
21365,2,0,1.0,0.0,1
21366,4,0,1.0,0.0,1
21367,2,0,1.0,0.0,1
21368,4,0,1.0,0.0,1
21369,3,1,0.75,0.25,1
21370,1,1,0.5,0.5,1
21371,1,3,0.25,0.75,1
21372,4,0,1.0,0.0,1
21373,2,0,1.0,0.0,1
21374,3,1,0.75,0.25,1
21375,1,1,0.5,0.5,1
21376,4,0,1.0,0.0,1
21377,3,0,1.0,0.0,1
21378,1,0,1.0,0.0,1
21379,1,0,1.0,0.0,1
21381,1,0,1.0,0.0,1
21382,2,0,1.0,0.0,1
21383,1,0,1.0,0.0,1
21384,4,0,1.0,0.0,1
21385,2,0,1.0,0.0,1
21386,2,0,1.0,0.0,1
21448,1,0,1.0,0.0,1
21449,1,0,1.0,0.0,1
21450,2,0,1.0,0.0,1
21451,1,0,1.0,0.0,1
21452,0,4,0.0,1.0,1
21453,0,4,0.0,1.0,1
21454,1,1,0.5,0.5,1
21455,1,3,0.25,0.75,1
21456,0,3,0.0,1.0,1
21457,1,0,1.0,0.0,1
21458,2,0,1.0,0.0,1
21557,2,0,1.0,0.0,1
21562,2,0,1.0,0.0,1
21563,1,0,1.0,0.0,1
21564,2,0,1.0,0.0,1
21565,1,0,1.0,0.0,1
21566,1,0,1.0,0.0,1
21567,2,0,1.0,0.0,1
21568,1,0,1.0,0.0,1
21569,2,0,1.0,0.0,1
21570,2,0,1.0,0.0,1
21571,1,0,1.0,0.0,1
21572,2,0,1.0,0.0,1
21573,2,0,1.0,0.0,1
21574,1,0,1.0,0.0,1
21575,2,0,1.0,0.0,1
21576,1,0,1.0,0.0,1
21577,2,0,1.0,0.0,1
21578,2,0,1.0,0.0,1
21579,1,0,1.0,0.0,1
21580,2,0,1.0,0.0,1
21581,1,0,1.0,0.0,1
21582,2,0,1.0,0.0,1
21583,2,0,1.0,0.0,1
21584,1,0,1.0,0.0,1
21585,2,0,1.0,0.0,1
21586,1,0,1.0,0.0,1
21587,2,0,1.0,0.0,1
21588,2,0,1.0,0.0,1
21589,1,0,1.0,0.0,1
21590,2,0,1.0,0.0,1
21591,1,0,1.0,0.0,1
21592,2,0,1.0,0.0,1
21593,2,0,1.0,0.0,1
21594,1,0,1.0,0.0,1
21595,2,0,1.0,0.0,1
21596,1,0,1.0,0.0,1
21597,2,0,1.0,0.0,1
21598,2,0,1.0,0.0,1
21599,0,1,0.0,1.0,1
21600,0,2,0.0,1.0,1
21601,0,2,0.0,1.0,1
21602,0,1,0.0,1.0,1
21603,2,0,1.0,0.0,1
21604,1,0,1.0,0.0,1
21605,2,0,1.0,0.0,1
21606,2,0,1.0,0.0,1
21677,2,0,1.0,0.0,1
21678,1,0,1.0,0.0,1
21679,2,0,1.0,0.0,1
21680,1,0,1.0,0.0,1
21681,1,1,0.5,0.5,1
21682,2,0,1.0,0.0,1
21683,1,0,1.0,0.0,1
21684,1,1,0.5,0.5,1
21685,1,0,1.0,0.0,1
21686,1,0,1.0,0.0,1
21687,1,0,1.0,0.0,1
21784,2,0,1.0,0.0,1
21785,2,0,1.0,0.0,1
21786,4,0,1.0,0.0,1
21787,1,0,1.0,0.0,1
21788,2,0,1.0,0.0,1
21789,4,0,1.0,0.0,1
21790,2,0,1.0,0.0,1
21791,4,0,1.0,0.0,1
21792,2,0,1.0,0.0,1
21793,4,0,1.0,0.0,1
21794,2,2,0.5,0.5,1
21795,2,0,1.0,0.0,1
21796,4,0,1.0,0.0,1
21797,2,0,1.0,0.0,1
21798,4,0,1.0,0.0,1
21799,4,0,1.0,0.0,1
21800,2,0,1.0,0.0,1
21801,4,0,1.0,0.0,1
21802,4,0,1.0,0.0,1
21803,2,0,1.0,0.0,1
21804,4,0,1.0,0.0,1
21805,2,0,1.0,0.0,1
21806,4,0,1.0,0.0,1
21807,4,0,1.0,0.0,1
21808,2,0,1.0,0.0,1
21809,4,0,1.0,0.0,1
21810,2,0,1.0,0.0,1
21811,4,0,1.0,0.0,1
21812,4,0,1.0,0.0,1
21813,2,0,1.0,0.0,1
21814,4,0,1.0,0.0,1
21815,2,0,1.0,0.0,1
21816,4,0,1.0,0.0,1
21817,4,0,1.0,0.0,1
21818,2,0,1.0,0.0,1
21819,4,0,1.0,0.0,1
21820,2,0,1.0,0.0,1
21821,4,0,1.0,0.0,1
21822,4,0,1.0,0.0,1
21823,2,0,1.0,0.0,1
21824,4,0,1.0,0.0,1
21825,2,0,1.0,0.0,1
21826,4,0,1.0,0.0,1
21827,3,1,0.75,0.25,1
21828,0,2,0.0,1.0,1
21829,2,2,0.5,0.5,1
21830,4,0,1.0,0.0,1
21831,2,0,1.0,0.0,1
21832,4,0,1.0,0.0,1
21833,2,0,1.0,0.0,1
21834,4,0,1.0,0.0,1
21835,3,0,1.0,0.0,1
21838,1,0,1.0,0.0,1
21839,1,0,1.0,0.0,1
21840,2,0,1.0,0.0,1
21851,1,0,1.0,0.0,1
21852,2,0,1.0,0.0,1
21853,1,0,1.0,0.0,1
21903,1,0,1.0,0.0,1
21904,1,0,1.0,0.0,1
21905,2,0,1.0,0.0,1
21906,2,0,1.0,0.0,1
21907,2,0,1.0,0.0,1
21908,4,0,1.0,0.0,1
21909,2,0,1.0,0.0,1
21910,4,0,1.0,0.0,1
21911,3,1,0.75,0.25,1
21912,1,1,0.5,0.5,1
21913,0,2,0.0,1.0,1
21914,1,0,1.0,0.0,1
21915,2,0,1.0,0.0,1
22012,4,0,1.0,0.0,1
22013,4,0,1.0,0.0,1
22014,2,0,1.0,0.0,1
22015,4,0,1.0,0.0,1
22016,2,0,1.0,0.0,1
22017,4,0,1.0,0.0,1
22018,4,0,1.0,0.0,1
22019,2,0,1.0,0.0,1
22020,4,0,1.0,0.0,1
22021,2,0,1.0,0.0,1
22022,3,1,0.75,0.25,1
22023,2,2,0.5,0.5,1
22024,2,0,1.0,0.0,1
22025,4,0,1.0,0.0,1
22026,2,0,1.0,0.0,1
22027,4,0,1.0,0.0,1
22028,4,0,1.0,0.0,1
22029,2,0,1.0,0.0,1
22030,4,0,1.0,0.0,1
22031,4,0,1.0,0.0,1
22032,2,0,1.0,0.0,1
22033,4,0,1.0,0.0,1
22034,2,0,1.0,0.0,1
22035,4,0,1.0,0.0,1
22036,4,0,1.0,0.0,1
22037,2,0,1.0,0.0,1
22038,4,0,1.0,0.0,1
22039,2,0,1.0,0.0,1
22040,4,0,1.0,0.0,1
22041,4,0,1.0,0.0,1
22042,2,0,1.0,0.0,1
22043,4,0,1.0,0.0,1
22044,2,0,1.0,0.0,1
22045,4,0,1.0,0.0,1
22046,4,0,1.0,0.0,1
22047,2,0,1.0,0.0,1
22048,4,0,1.0,0.0,1
22049,2,0,1.0,0.0,1
22050,4,0,1.0,0.0,1
22051,4,0,1.0,0.0,1
22052,2,0,1.0,0.0,1
22053,4,0,1.0,0.0,1
22054,2,0,1.0,0.0,1
22055,4,0,1.0,0.0,1
22056,4,0,1.0,0.0,1
22057,2,0,1.0,0.0,1
22058,4,0,1.0,0.0,1
22059,4,0,1.0,0.0,1
22060,2,0,1.0,0.0,1
22061,4,0,1.0,0.0,1
22062,1,0,1.0,0.0,1
22063,2,0,1.0,0.0,1
22067,2,0,1.0,0.0,1
22068,1,0,1.0,0.0,1
22069,1,0,1.0,0.0,1
22070,1,0,1.0,0.0,1
22071,2,0,1.0,0.0,1
22072,1,0,1.0,0.0,1
22074,1,0,1.0,0.0,1
22075,1,0,1.0,0.0,1
22079,1,0,1.0,0.0,1
22080,1,0,1.0,0.0,1
22081,1,0,1.0,0.0,1
22084,1,0,1.0,0.0,1
22129,1,0,1.0,0.0,1
22130,3,0,1.0,0.0,1
22131,2,0,1.0,0.0,1
22132,4,0,1.0,0.0,1
22133,2,0,1.0,0.0,1
22134,4,0,1.0,0.0,1
22135,1,0,1.0,0.0,1
22137,1,0,1.0,0.0,1
22138,1,0,1.0,0.0,1
22139,4,0,1.0,0.0,1
22140,3,1,0.75,0.25,1
22141,0,2,0.0,1.0,1
22142,4,0,1.0,0.0,1
22143,4,0,1.0,0.0,1
22231,1,0,1.0,0.0,1
22240,1,0,1.0,0.0,1
22241,2,0,1.0,0.0,1
22242,2,0,1.0,0.0,1
22243,1,0,1.0,0.0,1
22244,2,0,1.0,0.0,1
22245,1,0,1.0,0.0,1
22246,2,0,1.0,0.0,1
22247,2,0,1.0,0.0,1
22248,1,0,1.0,0.0,1
22249,2,0,1.0,0.0,1
22250,0,1,0.0,1.0,1
22251,0,2,0.0,1.0,1
22252,2,0,1.0,0.0,1
22253,1,0,1.0,0.0,1
22254,2,0,1.0,0.0,1
22255,1,0,1.0,0.0,1
22256,2,0,1.0,0.0,1
22257,2,0,1.0,0.0,1
22258,1,0,1.0,0.0,1
22259,2,0,1.0,0.0,1
22260,2,0,1.0,0.0,1
22261,1,0,1.0,0.0,1
22262,2,0,1.0,0.0,1
22263,1,0,1.0,0.0,1
22264,2,0,1.0,0.0,1
22265,2,0,1.0,0.0,1
22266,1,0,1.0,0.0,1
22267,2,0,1.0,0.0,1
22268,1,0,1.0,0.0,1
22269,2,0,1.0,0.0,1
22270,2,0,1.0,0.0,1
22271,1,0,1.0,0.0,1
22272,2,0,1.0,0.0,1
22273,1,0,1.0,0.0,1
22274,2,0,1.0,0.0,1
22275,2,0,1.0,0.0,1
22276,1,0,1.0,0.0,1
22277,2,0,1.0,0.0,1
22278,1,0,1.0,0.0,1
22279,2,0,1.0,0.0,1
22280,2,0,1.0,0.0,1
22281,1,0,1.0,0.0,1
22282,2,0,1.0,0.0,1
22283,1,0,1.0,0.0,1
22284,2,0,1.0,0.0,1
22285,2,0,1.0,0.0,1
22286,1,0,1.0,0.0,1
22287,2,0,1.0,0.0,1
22288,2,0,1.0,0.0,1
22289,1,0,1.0,0.0,1
22290,1,0,1.0,0.0,1
22299,1,0,1.0,0.0,1
22300,2,0,1.0,0.0,1
22301,1,0,1.0,0.0,1
22302,1,0,1.0,0.0,1
22304,1,0,1.0,0.0,1
22305,1,0,1.0,0.0,1
22308,1,0,1.0,0.0,1
22314,1,0,1.0,0.0,1
22315,1,0,1.0,0.0,1
22316,1,0,1.0,0.0,1
22358,2,0,1.0,0.0,1
22359,2,0,1.0,0.0,1
22360,1,0,1.0,0.0,1
22361,2,0,1.0,0.0,1
22362,1,0,1.0,0.0,1
22363,2,0,1.0,0.0,1
22364,1,0,1.0,0.0,1
22368,2,0,1.0,0.0,1
22369,2,0,1.0,0.0,1
22370,1,0,1.0,0.0,1
22371,2,0,1.0,0.0,1
22460,1,0,1.0,0.0,1
22467,1,0,1.0,0.0,1
22468,4,0,1.0,0.0,1
22469,2,0,1.0,0.0,1
22470,4,0,1.0,0.0,1
22471,3,1,0.75,0.25,1
22472,2,0,1.0,0.0,1
22473,3,1,0.75,0.25,1
22474,2,0,1.0,0.0,1
22475,1,3,0.25,0.75,1
22476,4,0,1.0,0.0,1
22477,2,0,1.0,0.0,1
22478,4,0,1.0,0.0,1
22479,0,2,0.0,1.0,1
22480,0,4,0.0,1.0,1
22481,1,3,0.25,0.75,1
22482,2,0,1.0,0.0,1
22483,4,0,1.0,0.0,1
22484,2,0,1.0,0.0,1
22485,4,0,1.0,0.0,1
22486,4,0,1.0,0.0,1
22487,2,0,1.0,0.0,1
22488,4,0,1.0,0.0,1
22489,4,0,1.0,0.0,1
22490,2,0,1.0,0.0,1
22491,4,0,1.0,0.0,1
22492,1,1,0.5,0.5,1
22493,2,2,0.5,0.5,1
22494,4,0,1.0,0.0,1
22495,2,0,1.0,0.0,1
22496,4,0,1.0,0.0,1
22497,2,0,1.0,0.0,1
22498,4,0,1.0,0.0,1
22499,4,0,1.0,0.0,1
22500,2,0,1.0,0.0,1
22501,4,0,1.0,0.0,1
22502,2,0,1.0,0.0,1
22503,4,0,1.0,0.0,1
22504,4,0,1.0,0.0,1
22505,2,0,1.0,0.0,1
22506,4,0,1.0,0.0,1
22507,2,0,1.0,0.0,1
22508,4,0,1.0,0.0,1
22509,4,0,1.0,0.0,1
22510,1,1,0.5,0.5,1
22511,2,2,0.5,0.5,1
22512,1,1,0.5,0.5,1
22513,2,2,0.5,0.5,1
22514,4,0,1.0,0.0,1
22515,2,0,1.0,0.0,1
22516,3,1,0.75,0.25,1
22517,4,0,1.0,0.0,1
22518,2,0,1.0,0.0,1
22519,2,0,1.0,0.0,1
22527,1,0,1.0,0.0,1
22528,2,0,1.0,0.0,1
22529,4,0,1.0,0.0,1
22530,2,0,1.0,0.0,1
22543,1,0,1.0,0.0,1
22544,3,0,1.0,0.0,1
22545,1,0,1.0,0.0,1
22587,2,0,1.0,0.0,1
22588,4,0,1.0,0.0,1
22589,2,0,1.0,0.0,1
22590,4,0,1.0,0.0,1
22591,2,0,1.0,0.0,1
22592,4,0,1.0,0.0,1
22593,4,0,1.0,0.0,1
22594,2,0,1.0,0.0,1
22595,4,0,1.0,0.0,1
22596,2,0,1.0,0.0,1
22597,4,0,1.0,0.0,1
22598,4,0,1.0,0.0,1
22599,2,0,1.0,0.0,1
22600,2,0,1.0,0.0,1
22696,1,0,1.0,0.0,1
22697,2,0,1.0,0.0,1
22698,1,0,1.0,0.0,1
22699,2,0,1.0,0.0,1
22700,2,0,1.0,0.0,1
22701,0,1,0.0,1.0,1
22702,2,0,1.0,0.0,1
22703,1,0,1.0,0.0,1
22704,1,1,0.5,0.5,1
22705,2,0,1.0,0.0,1
22706,1,0,1.0,0.0,1
22707,2,0,1.0,0.0,1
22708,0,1,0.0,1.0,1
22709,2,0,1.0,0.0,1
22710,1,1,0.5,0.5,1
22711,0,1,0.0,1.0,1
22712,2,0,1.0,0.0,1
22713,1,0,1.0,0.0,1
22714,2,0,1.0,0.0,1
22715,2,0,1.0,0.0,1
22716,1,0,1.0,0.0,1
22717,2,0,1.0,0.0,1
22718,2,0,1.0,0.0,1
22719,1,0,1.0,0.0,1
22720,2,0,1.0,0.0,1
22721,0,1,0.0,1.0,1
22722,1,1,0.5,0.5,1
22723,2,0,1.0,0.0,1
22724,0,1,0.0,1.0,1
22725,1,1,0.5,0.5,1
22726,1,0,1.0,0.0,1
22727,2,0,1.0,0.0,1
22728,2,0,1.0,0.0,1
22729,1,0,1.0,0.0,1
22730,2,0,1.0,0.0,1
22731,1,0,1.0,0.0,1
22732,2,0,1.0,0.0,1
22733,2,0,1.0,0.0,1
22734,1,0,1.0,0.0,1
22735,2,0,1.0,0.0,1
22736,1,0,1.0,0.0,1
22737,2,0,1.0,0.0,1
22738,1,1,0.5,0.5,1
22739,0,1,0.0,1.0,1
22740,0,2,0.0,1.0,1
22741,1,0,1.0,0.0,1
22742,2,0,1.0,0.0,1
22743,2,0,1.0,0.0,1
22744,0,1,0.0,1.0,1
22745,0,2,0.0,1.0,1
22746,0,2,0.0,1.0,1
22747,0,1,0.0,1.0,1
22748,1,0,1.0,0.0,1
22756,1,0,1.0,0.0,1
22757,1,0,1.0,0.0,1
22758,2,0,1.0,0.0,1
22773,1,0,1.0,0.0,1
22817,2,0,1.0,0.0,1
22818,1,0,1.0,0.0,1
22819,2,0,1.0,0.0,1
22820,1,0,1.0,0.0,1
22821,2,0,1.0,0.0,1
22822,2,0,1.0,0.0,1
22823,1,0,1.0,0.0,1
22824,2,0,1.0,0.0,1
22825,1,0,1.0,0.0,1
22826,2,0,1.0,0.0,1
22827,1,0,1.0,0.0,1
22921,1,0,1.0,0.0,1
22922,2,0,1.0,0.0,1
22923,4,0,1.0,0.0,1
22924,4,0,1.0,0.0,1
22925,2,0,1.0,0.0,1
22926,4,0,1.0,0.0,1
22927,2,0,1.0,0.0,1
22928,4,0,1.0,0.0,1
22929,4,0,1.0,0.0,1
22930,1,1,0.5,0.5,1
22931,2,2,0.5,0.5,1
22932,1,1,0.5,0.5,1
22933,4,0,1.0,0.0,1
22934,4,0,1.0,0.0,1
22935,2,0,1.0,0.0,1
22936,4,0,1.0,0.0,1
22937,2,0,1.0,0.0,1
22938,2,2,0.5,0.5,1
22939,4,0,1.0,0.0,1
22940,1,1,0.5,0.5,1
22941,4,0,1.0,0.0,1
22942,2,0,1.0,0.0,1
22943,4,0,1.0,0.0,1
22944,4,0,1.0,0.0,1
22945,2,0,1.0,0.0,1
22946,4,0,1.0,0.0,1
22947,4,0,1.0,0.0,1
22948,2,0,1.0,0.0,1
22949,4,0,1.0,0.0,1
22950,1,1,0.5,0.5,1
22951,2,2,0.5,0.5,1
22952,2,2,0.5,0.5,1
22953,0,2,0.0,1.0,1
22954,3,1,0.75,0.25,1
22955,2,0,1.0,0.0,1
22956,4,0,1.0,0.0,1
22957,4,0,1.0,0.0,1
22958,2,0,1.0,0.0,1
22959,4,0,1.0,0.0,1
22960,2,0,1.0,0.0,1
22961,4,0,1.0,0.0,1
22962,4,0,1.0,0.0,1
22963,2,0,1.0,0.0,1
22964,4,0,1.0,0.0,1
22965,2,0,1.0,0.0,1
22966,4,0,1.0,0.0,1
22967,4,0,1.0,0.0,1
22968,2,0,1.0,0.0,1
22969,4,0,1.0,0.0,1
22970,2,0,1.0,0.0,1
22971,4,0,1.0,0.0,1
22972,4,0,1.0,0.0,1
22973,2,0,1.0,0.0,1
22974,4,0,1.0,0.0,1
22975,3,1,0.75,0.25,1
22976,1,1,0.5,0.5,1
22977,0,4,0.0,1.0,1
22978,0,2,0.0,1.0,1
22979,2,2,0.5,0.5,1
22982,2,0,1.0,0.0,1
22983,1,0,1.0,0.0,1
22984,3,0,1.0,0.0,1
22985,4,0,1.0,0.0,1
22986,2,0,1.0,0.0,1
22987,2,0,1.0,0.0,1
23005,3,0,1.0,0.0,1
23050,1,0,1.0,0.0,1
23051,2,0,1.0,0.0,1
23052,2,0,1.0,0.0,1
23053,4,0,1.0,0.0,1
23054,2,0,1.0,0.0,1
23055,4,0,1.0,0.0,1
23056,4,0,1.0,0.0,1
23057,1,0,1.0,0.0,1
23145,2,0,1.0,0.0,1
23150,3,0,1.0,0.0,1
23151,2,0,1.0,0.0,1
23152,4,0,1.0,0.0,1
23153,4,0,1.0,0.0,1
23154,2,0,1.0,0.0,1
23155,4,0,1.0,0.0,1
23156,2,0,1.0,0.0,1
23157,4,0,1.0,0.0,1
23158,4,0,1.0,0.0,1
23159,2,0,1.0,0.0,1
23160,0,4,0.0,1.0,1
23161,0,2,0.0,1.0,1
23162,4,0,1.0,0.0,1
23163,4,0,1.0,0.0,1
23164,2,0,1.0,0.0,1
23165,4,0,1.0,0.0,1
23166,2,0,1.0,0.0,1
23167,1,3,0.25,0.75,1
23168,4,0,1.0,0.0,1
23169,2,0,1.0,0.0,1
23170,4,0,1.0,0.0,1
23171,2,0,1.0,0.0,1
23172,4,0,1.0,0.0,1
23173,4,0,1.0,0.0,1
23174,2,0,1.0,0.0,1
23175,4,0,1.0,0.0,1
23176,4,0,1.0,0.0,1
23177,2,0,1.0,0.0,1
23178,4,0,1.0,0.0,1
23179,1,1,0.5,0.5,1
23180,1,3,0.25,0.75,1
23181,1,3,0.25,0.75,1
23182,2,0,1.0,0.0,1
23183,4,0,1.0,0.0,1
23184,2,0,1.0,0.0,1
23185,4,0,1.0,0.0,1
23186,4,0,1.0,0.0,1
23187,2,0,1.0,0.0,1
23188,4,0,1.0,0.0,1
23189,2,0,1.0,0.0,1
23190,4,0,1.0,0.0,1
23191,4,0,1.0,0.0,1
23192,2,0,1.0,0.0,1
23193,4,0,1.0,0.0,1
23194,2,0,1.0,0.0,1
23195,4,0,1.0,0.0,1
23196,4,0,1.0,0.0,1
23197,2,0,1.0,0.0,1
23198,4,0,1.0,0.0,1
23199,2,0,1.0,0.0,1
23200,4,0,1.0,0.0,1
23201,4,0,1.0,0.0,1
23202,2,0,1.0,0.0,1
23203,4,0,1.0,0.0,1
23204,4,0,1.0,0.0,1
23205,1,1,0.5,0.5,1
23206,2,2,0.5,0.5,1
23207,1,1,0.5,0.5,1
23208,4,0,1.0,0.0,1
23209,3,0,1.0,0.0,1
23210,2,0,1.0,0.0,1
23211,4,0,1.0,0.0,1
23212,2,0,1.0,0.0,1
23213,4,0,1.0,0.0,1
23214,3,0,1.0,0.0,1
23234,1,0,1.0,0.0,1
23236,1,0,1.0,0.0,1
23281,1,0,1.0,0.0,1
23282,2,0,1.0,0.0,1
23283,1,0,1.0,0.0,1
23284,2,0,1.0,0.0,1
23373,2,0,1.0,0.0,1
23374,2,0,1.0,0.0,1
23378,1,0,1.0,0.0,1
23379,2,0,1.0,0.0,1
23380,1,0,1.0,0.0,1
23381,2,0,1.0,0.0,1
23382,2,0,1.0,0.0,1
23383,1,0,1.0,0.0,1
23384,2,0,1.0,0.0,1
23385,1,0,1.0,0.0,1
23386,2,0,1.0,0.0,1
23387,2,0,1.0,0.0,1
23388,1,0,1.0,0.0,1
23389,0,2,0.0,1.0,1
23390,0,1,0.0,1.0,1
23391,2,0,1.0,0.0,1
23392,2,0,1.0,0.0,1
23393,1,0,1.0,0.0,1
23394,2,0,1.0,0.0,1
23395,1,0,1.0,0.0,1
23396,0,2,0.0,1.0,1
23397,2,0,1.0,0.0,1
23398,1,0,1.0,0.0,1
23399,2,0,1.0,0.0,1
23400,1,0,1.0,0.0,1
23401,2,0,1.0,0.0,1
23402,2,0,1.0,0.0,1
23403,1,0,1.0,0.0,1
23404,2,0,1.0,0.0,1
23405,2,0,1.0,0.0,1
23406,1,0,1.0,0.0,1
23407,1,1,0.5,0.5,1
23408,1,0,1.0,0.0,1
23409,0,2,0.0,1.0,1
23410,2,0,1.0,0.0,1
23411,1,0,1.0,0.0,1
23412,2,0,1.0,0.0,1
23413,1,0,1.0,0.0,1
23414,2,0,1.0,0.0,1
23415,2,0,1.0,0.0,1
23416,1,0,1.0,0.0,1
23417,2,0,1.0,0.0,1
23418,1,0,1.0,0.0,1
23419,2,0,1.0,0.0,1
23420,2,0,1.0,0.0,1
23421,1,0,1.0,0.0,1
23422,2,0,1.0,0.0,1
23423,1,0,1.0,0.0,1
23424,2,0,1.0,0.0,1
23425,2,0,1.0,0.0,1
23426,1,0,1.0,0.0,1
23427,2,0,1.0,0.0,1
23428,1,0,1.0,0.0,1
23429,1,1,0.5,0.5,1
23430,1,1,0.5,0.5,1
23431,1,0,1.0,0.0,1
23432,2,0,1.0,0.0,1
23433,2,0,1.0,0.0,1
23434,1,0,1.0,0.0,1
23435,2,0,1.0,0.0,1
23436,1,0,1.0,0.0,1
23437,2,0,1.0,0.0,1
23438,2,0,1.0,0.0,1
23439,1,0,1.0,0.0,1
23440,2,0,1.0,0.0,1
23441,1,0,1.0,0.0,1
23442,2,0,1.0,0.0,1
23465,1,0,1.0,0.0,1
23599,1,0,1.0,0.0,1
23600,2,0,1.0,0.0,1
23601,1,0,1.0,0.0,1
23602,1,0,1.0,0.0,1
23603,1,0,1.0,0.0,1
23607,2,0,1.0,0.0,1
23608,4,0,1.0,0.0,1
23609,2,0,1.0,0.0,1
23610,4,0,1.0,0.0,1
23611,4,0,1.0,0.0,1
23612,2,0,1.0,0.0,1
23613,4,0,1.0,0.0,1
23614,2,0,1.0,0.0,1
23615,4,0,1.0,0.0,1
23616,4,0,1.0,0.0,1
23617,0,2,0.0,1.0,1
23618,2,2,0.5,0.5,1
23619,2,0,1.0,0.0,1
23620,4,0,1.0,0.0,1
23621,4,0,1.0,0.0,1
23622,2,0,1.0,0.0,1
23623,4,0,1.0,0.0,1
23624,2,0,1.0,0.0,1
23625,0,4,0.0,1.0,1
23626,4,0,1.0,0.0,1
23627,2,0,1.0,0.0,1
23628,4,0,1.0,0.0,1
23629,2,0,1.0,0.0,1
23630,4,0,1.0,0.0,1
23631,4,0,1.0,0.0,1
23632,2,0,1.0,0.0,1
23633,4,0,1.0,0.0,1
23634,4,0,1.0,0.0,1
23635,2,0,1.0,0.0,1
23636,4,0,1.0,0.0,1
23637,2,0,1.0,0.0,1
23638,4,0,1.0,0.0,1
23639,4,0,1.0,0.0,1
23640,2,0,1.0,0.0,1
23641,4,0,1.0,0.0,1
23642,2,0,1.0,0.0,1
23643,4,0,1.0,0.0,1
23644,4,0,1.0,0.0,1
23645,2,0,1.0,0.0,1
23646,4,0,1.0,0.0,1
23647,2,0,1.0,0.0,1
23648,4,0,1.0,0.0,1
23649,4,0,1.0,0.0,1
